# name: E537-dQ
# comment: E537 data Q-differential
# reference: Phys.Rev.D 93 (1988) 1377
# processType: DY
# isNormalized: False
# normalizationMethod: integral
# normErr: 0.08
id,ps_def,h_1,h_2,proc_id,s,Q_min,Q_max,y_min,y_max,qT_min,qT_max,thFactor,includeCuts,xSec,uncorrErr_0,Q_avg,y_avg,qT_avg,cutParams_0,cutParams_1,cutParams_2,cutParams_3
E537-dQ.40TO45.10,2,-1,184074,1,235.4,4.0,4.5,-0.1,1.0,2.23606797749979,2.345207879911715,0.00024010778530623555,False,0.000764,0.000771,4.25,0.45,2.2906379287057526,0.0,0.0,-100.0,100.0
E537-dQ.40TO45.11,2,-1,184074,1,235.4,4.0,4.5,-0.1,1.0,2.345207879911715,2.449489742783178,0.00022942009831721907,False,0.00207,0.00152,4.25,0.45,2.397348811347446,0.0,0.0,-100.0,100.0
E537-dQ.40TO45.12,2,-1,184074,1,235.4,4.0,4.5,-0.1,1.0,2.449489742783178,2.5495097567963922,0.00022004403082907163,False,0.00262,0.00197,4.25,0.45,2.499499749789785,0.0,0.0,-100.0,100.0
E537-dQ.40TO45.13,2,-1,184074,1,235.4,4.0,4.5,-0.1,1.0,2.5495097567963922,2.6457513110645907,0.0002117314193900359,False,0.0,0.000781,4.25,0.45,2.5976305339304915,0.0,0.0,-100.0,100.0
E537-dQ.40TO45.14,2,-1,184074,1,235.4,4.0,4.5,-0.1,1.0,2.6457513110645907,2.7386127875258306,0.0002042952482147281,False,0.0,0.000771,4.25,0.45,2.6921820492952104,0.0,0.0,-100.0,100.0
E537-dQ.45TO50.0,2,-1,184074,1,235.4,4.5,5.0,-0.1,1.0,0.0,0.7071067811865476,0.0015556349186104045,False,0.0382,0.00683,4.75,0.45,0.3535533905932738,0.0,0.0,-100.0,100.0
E537-dQ.45TO50.1,2,-1,184074,1,235.4,4.5,5.0,-0.1,1.0,0.7071067811865476,1.0,0.0006443650813895955,False,0.0255,0.0054,4.75,0.45,0.8535533905932737,0.0,0.0,-100.0,100.0
E537-dQ.45TO50.2,2,-1,184074,1,235.4,4.5,5.0,-0.1,1.0,1.0,1.224744871391589,0.0004944387170614959,False,0.00874,0.00311,4.75,0.45,1.1123724356957945,0.0,0.0,-100.0,100.0
E537-dQ.45TO50.3,2,-1,184074,1,235.4,4.5,5.0,-0.1,1.0,1.224744871391589,1.4142135623730951,0.0004168311201593131,False,0.00904,0.00323,4.75,0.45,1.3194792168823422,0.0,0.0,-100.0,100.0
E537-dQ.45TO50.4,2,-1,184074,1,235.4,4.5,5.0,-0.1,1.0,1.4142135623730951,1.5811388300841898,0.00036723558896440816,False,0.00204,0.00145,4.75,0.45,1.4976761962286425,0.0,0.0,-100.0,100.0
E537-dQ.45TO50.5,2,-1,184074,1,235.4,4.5,5.0,-0.1,1.0,1.5811388300841898,1.7320508075688772,0.000332006350466313,False,0.000992,0.000995,4.75,0.45,1.6565948188265334,0.0,0.0,-100.0,100.0
E537-dQ.45TO50.6,2,-1,184074,1,235.4,4.5,5.0,-0.1,1.0,1.7320508075688772,1.8708286933869707,0.0003053113487998054,False,0.00484,0.00221,4.75,0.45,1.801439750477924,0.0,0.0,-100.0,100.0
E537-dQ.45TO50.7,2,-1,184074,1,235.4,4.5,5.0,-0.1,1.0,1.8708286933869707,2.0,0.0002841768745486646,False,0.00177,0.00126,4.75,0.45,1.9354143466934852,0.0,0.0,-100.0,100.0
E537-dQ.45TO50.8,2,-1,184074,1,235.4,4.5,5.0,-0.1,1.0,2.0,2.1213203435596424,0.00026690475583121374,False,0.00125,0.00126,4.75,0.45,2.060660171779821,0.0,0.0,-100.0,100.0
E537-dQ.45TO50.9,2,-1,184074,1,235.4,4.5,5.0,-0.1,1.0,2.1213203435596424,2.23606797749979,0.0002524447946683235,False,0.0,0.000886,4.75,0.45,2.178694160529716,0.0,0.0,-100.0,100.0
E537-dQ.45TO50.10,2,-1,184074,1,235.4,4.5,5.0,-0.1,1.0,2.23606797749979,2.345207879911715,0.00024010778530623555,False,0.0,0.000717,4.75,0.45,2.2906379287057526,0.0,0.0,-100.0,100.0
E537-dQ.45TO50.11,2,-1,184074,1,235.4,4.5,5.0,-0.1,1.0,2.345207879911715,2.449489742783178,0.00022942009831721907,False,0.0,0.00116,4.75,0.45,2.397348811347446,0.0,0.0,-100.0,100.0
E537-dQ.45TO50.12,2,-1,184074,1,235.4,4.5,5.0,-0.1,1.0,2.449489742783178,2.5495097567963922,0.00022004403082907163,False,0.0,0.000781,4.75,0.45,2.499499749789785,0.0,0.0,-100.0,100.0
E537-dQ.45TO50.13,2,-1,184074,1,235.4,4.5,5.0,-0.1,1.0,2.5495097567963922,2.6457513110645907,0.0002117314193900359,False,0.0,0.00279,4.75,0.45,2.5976305339304915,0.0,0.0,-100.0,100.0
E537-dQ.45TO50.14,2,-1,184074,1,235.4,4.5,5.0,-0.1,1.0,2.6457513110645907,2.7386127875258306,0.0002042952482147281,False,0.0,0.000684,4.75,0.45,2.6921820492952104,0.0,0.0,-100.0,100.0
E537-dQ.50TO55.0,2,-1,184074,1,235.4,5.0,5.5,-0.1,1.0,0.0,0.7071067811865476,0.0015556349186104045,False,0.0222,0.00517,5.25,0.45,0.3535533905932738,0.0,0.0,-100.0,100.0
E537-dQ.50TO55.1,2,-1,184074,1,235.4,5.0,5.5,-0.1,1.0,0.7071067811865476,1.0,0.0006443650813895955,False,0.0216,0.00536,5.25,0.45,0.8535533905932737,0.0,0.0,-100.0,100.0
E537-dQ.50TO55.2,2,-1,184074,1,235.4,5.0,5.5,-0.1,1.0,1.0,1.224744871391589,0.0004944387170614959,False,0.00898,0.00322,5.25,0.45,1.1123724356957945,0.0,0.0,-100.0,100.0
E537-dQ.50TO55.3,2,-1,184074,1,235.4,5.0,5.5,-0.1,1.0,1.224744871391589,1.4142135623730951,0.0004168311201593131,False,0.00387,0.00196,5.25,0.45,1.3194792168823422,0.0,0.0,-100.0,100.0
E537-dQ.50TO55.4,2,-1,184074,1,235.4,5.0,5.5,-0.1,1.0,1.4142135623730951,1.5811388300841898,0.00036723558896440816,False,0.00314,0.00183,5.25,0.45,1.4976761962286425,0.0,0.0,-100.0,100.0
E537-dQ.50TO55.5,2,-1,184074,1,235.4,5.0,5.5,-0.1,1.0,1.5811388300841898,1.7320508075688772,0.000332006350466313,False,0.0022,0.00158,5.25,0.45,1.6565948188265334,0.0,0.0,-100.0,100.0
E537-dQ.50TO55.6,2,-1,184074,1,235.4,5.0,5.5,-0.1,1.0,1.7320508075688772,1.8708286933869707,0.0003053113487998054,False,0.0013,0.00132,5.25,0.45,1.801439750477924,0.0,0.0,-100.0,100.0
E537-dQ.50TO55.7,2,-1,184074,1,235.4,5.0,5.5,-0.1,1.0,1.8708286933869707,2.0,0.0002841768745486646,False,0.00116,0.00118,5.25,0.45,1.9354143466934852,0.0,0.0,-100.0,100.0
E537-dQ.50TO55.8,2,-1,184074,1,235.4,5.0,5.5,-0.1,1.0,2.0,2.1213203435596424,0.00026690475583121374,False,0.0,0.000715,5.25,0.45,2.060660171779821,0.0,0.0,-100.0,100.0
E537-dQ.50TO55.9,2,-1,184074,1,235.4,5.0,5.5,-0.1,1.0,2.1213203435596424,2.23606797749979,0.0002524447946683235,False,0.000669,0.000686,5.25,0.45,2.178694160529716,0.0,0.0,-100.0,100.0
E537-dQ.50TO55.10,2,-1,184074,1,235.4,5.0,5.5,-0.1,1.0,2.23606797749979,2.345207879911715,0.00024010778530623555,False,0.0,0.00102,5.25,0.45,2.2906379287057526,0.0,0.0,-100.0,100.0
E537-dQ.50TO55.11,2,-1,184074,1,235.4,5.0,5.5,-0.1,1.0,2.345207879911715,2.449489742783178,0.00022942009831721907,False,0.0,0.00105,5.25,0.45,2.397348811347446,0.0,0.0,-100.0,100.0
E537-dQ.50TO55.12,2,-1,184074,1,235.4,5.0,5.5,-0.1,1.0,2.449489742783178,2.5495097567963922,0.00022004403082907163,False,0.0,0.00142,5.25,0.45,2.499499749789785,0.0,0.0,-100.0,100.0
E537-dQ.50TO55.13,2,-1,184074,1,235.4,5.0,5.5,-0.1,1.0,2.5495097567963922,2.6457513110645907,0.0002117314193900359,False,0.0,0.00124,5.25,0.45,2.5976305339304915,0.0,0.0,-100.0,100.0
E537-dQ.50TO55.14,2,-1,184074,1,235.4,5.0,5.5,-0.1,1.0,2.6457513110645907,2.7386127875258306,0.0002042952482147281,False,0.0,0.000911,5.25,0.45,2.6921820492952104,0.0,0.0,-100.0,100.0
E537-dQ.55TO60.0,2,-1,184074,1,235.4,5.5,6.0,-0.1,1.0,0.0,0.7071067811865476,0.0015556349186104045,False,0.0177,0.00483,5.75,0.45,0.3535533905932738,0.0,0.0,-100.0,100.0
E537-dQ.55TO60.1,2,-1,184074,1,235.4,5.5,6.0,-0.1,1.0,0.7071067811865476,1.0,0.0006443650813895955,False,0.00376,0.00219,5.75,0.45,0.8535533905932737,0.0,0.0,-100.0,100.0
E537-dQ.55TO60.2,2,-1,184074,1,235.4,5.5,6.0,-0.1,1.0,1.0,1.224744871391589,0.0004944387170614959,False,0.00226,0.00161,5.75,0.45,1.1123724356957945,0.0,0.0,-100.0,100.0
E537-dQ.55TO60.3,2,-1,184074,1,235.4,5.5,6.0,-0.1,1.0,1.224744871391589,1.4142135623730951,0.0004168311201593131,False,0.00471,0.0024,5.75,0.45,1.3194792168823422,0.0,0.0,-100.0,100.0
E537-dQ.55TO60.4,2,-1,184074,1,235.4,5.5,6.0,-0.1,1.0,1.4142135623730951,1.5811388300841898,0.00036723558896440816,False,0.0,0.00114,5.75,0.45,1.4976761962286425,0.0,0.0,-100.0,100.0
E537-dQ.55TO60.5,2,-1,184074,1,235.4,5.5,6.0,-0.1,1.0,1.5811388300841898,1.7320508075688772,0.000332006350466313,False,0.00265,0.00158,5.75,0.45,1.6565948188265334,0.0,0.0,-100.0,100.0
E537-dQ.55TO60.6,2,-1,184074,1,235.4,5.5,6.0,-0.1,1.0,1.7320508075688772,1.8708286933869707,0.0003053113487998054,False,0.00187,0.00192,5.75,0.45,1.801439750477924,0.0,0.0,-100.0,100.0
E537-dQ.55TO60.7,2,-1,184074,1,235.4,5.5,6.0,-0.1,1.0,1.8708286933869707,2.0,0.0002841768745486646,False,0.0,0.000852,5.75,0.45,1.9354143466934852,0.0,0.0,-100.0,100.0
E537-dQ.55TO60.8,2,-1,184074,1,235.4,5.5,6.0,-0.1,1.0,2.0,2.1213203435596424,0.00026690475583121374,False,0.000805,0.000829,5.75,0.45,2.060660171779821,0.0,0.0,-100.0,100.0
E537-dQ.55TO60.9,2,-1,184074,1,235.4,5.5,6.0,-0.1,1.0,2.1213203435596424,2.23606797749979,0.0002524447946683235,False,0.000788,0.000821,5.75,0.45,2.178694160529716,0.0,0.0,-100.0,100.0
E537-dQ.55TO60.10,2,-1,184074,1,235.4,5.5,6.0,-0.1,1.0,2.23606797749979,2.345207879911715,0.00024010778530623555,False,0.0,0.00201,5.75,0.45,2.2906379287057526,0.0,0.0,-100.0,100.0
E537-dQ.55TO60.11,2,-1,184074,1,235.4,5.5,6.0,-0.1,1.0,2.345207879911715,2.449489742783178,0.00022942009831721907,False,0.0,0.00121,5.75,0.45,2.397348811347446,0.0,0.0,-100.0,100.0
E537-dQ.55TO60.12,2,-1,184074,1,235.4,5.5,6.0,-0.1,1.0,2.449489742783178,2.5495097567963922,0.00022004403082907163,False,0.0,0.000628,5.75,0.45,2.499499749789785,0.0,0.0,-100.0,100.0
E537-dQ.55TO60.13,2,-1,184074,1,235.4,5.5,6.0,-0.1,1.0,2.5495097567963922,2.6457513110645907,0.0002117314193900359,False,0.0,0.00194,5.75,0.45,2.5976305339304915,0.0,0.0,-100.0,100.0
E537-dQ.55TO60.14,2,-1,184074,1,235.4,5.5,6.0,-0.1,1.0,2.6457513110645907,2.7386127875258306,0.0002042952482147281,False,0.0,0.00333,5.75,0.45,2.6921820492952104,0.0,0.0,-100.0,100.0
E537-dQ.60TO65.0,2,-1,184074,1,235.4,6.0,6.5,-0.1,1.0,0.0,0.7071067811865476,0.0015556349186104045,False,0.00139,0.00139,6.25,0.45,0.3535533905932738,0.0,0.0,-100.0,100.0
E537-dQ.60TO65.1,2,-1,184074,1,235.4,6.0,6.5,-0.1,1.0,0.7071067811865476,1.0,0.0006443650813895955,False,0.00433,0.0022,6.25,0.45,0.8535533905932737,0.0,0.0,-100.0,100.0
E537-dQ.60TO65.2,2,-1,184074,1,235.4,6.0,6.5,-0.1,1.0,1.0,1.224744871391589,0.0004944387170614959,False,0.0,0.00142,6.25,0.45,1.1123724356957945,0.0,0.0,-100.0,100.0
E537-dQ.60TO65.3,2,-1,184074,1,235.4,6.0,6.5,-0.1,1.0,1.224744871391589,1.4142135623730951,0.0004168311201593131,False,0.0,0.00107,6.25,0.45,1.3194792168823422,0.0,0.0,-100.0,100.0
E537-dQ.60TO65.4,2,-1,184074,1,235.4,6.0,6.5,-0.1,1.0,1.4142135623730951,1.5811388300841898,0.00036723558896440816,False,0.00314,0.00189,6.25,0.45,1.4976761962286425,0.0,0.0,-100.0,100.0
E537-dQ.60TO65.5,2,-1,184074,1,235.4,6.0,6.5,-0.1,1.0,1.5811388300841898,1.7320508075688772,0.000332006350466313,False,0.0,0.001,6.25,0.45,1.6565948188265334,0.0,0.0,-100.0,100.0
E537-dQ.60TO65.6,2,-1,184074,1,235.4,6.0,6.5,-0.1,1.0,1.7320508075688772,1.8708286933869707,0.0003053113487998054,False,0.0,0.00158,6.25,0.45,1.801439750477924,0.0,0.0,-100.0,100.0
E537-dQ.60TO65.7,2,-1,184074,1,235.4,6.0,6.5,-0.1,1.0,1.8708286933869707,2.0,0.0002841768745486646,False,0.0,0.00122,6.25,0.45,1.9354143466934852,0.0,0.0,-100.0,100.0
E537-dQ.60TO65.8,2,-1,184074,1,235.4,6.0,6.5,-0.1,1.0,2.0,2.1213203435596424,0.00026690475583121374,False,0.00058,0.000621,6.25,0.45,2.060660171779821,0.0,0.0,-100.0,100.0
E537-dQ.60TO65.9,2,-1,184074,1,235.4,6.0,6.5,-0.1,1.0,2.1213203435596424,2.23606797749979,0.0002524447946683235,False,0.0,0.002,6.25,0.45,2.178694160529716,0.0,0.0,-100.0,100.0
E537-dQ.60TO65.10,2,-1,184074,1,235.4,6.0,6.5,-0.1,1.0,2.23606797749979,2.345207879911715,0.00024010778530623555,False,0.0,0.00105,6.25,0.45,2.2906379287057526,0.0,0.0,-100.0,100.0
E537-dQ.60TO65.11,2,-1,184074,1,235.4,6.0,6.5,-0.1,1.0,2.345207879911715,2.449489742783178,0.00022942009831721907,False,0.0,0.00019,6.25,0.45,2.397348811347446,0.0,0.0,-100.0,100.0
E537-dQ.60TO65.12,2,-1,184074,1,235.4,6.0,6.5,-0.1,1.0,2.449489742783178,2.5495097567963922,0.00022004403082907163,False,0.0,0.00048,6.25,0.45,2.499499749789785,0.0,0.0,-100.0,100.0
E537-dQ.60TO65.13,2,-1,184074,1,235.4,6.0,6.5,-0.1,1.0,2.5495097567963922,2.6457513110645907,0.0002117314193900359,False,0.0,0.000805,6.25,0.45,2.5976305339304915,0.0,0.0,-100.0,100.0
E537-dQ.60TO65.14,2,-1,184074,1,235.4,6.0,6.5,-0.1,1.0,2.6457513110645907,2.7386127875258306,0.0002042952482147281,False,0.0,0.00131,6.25,0.45,2.6921820492952104,0.0,0.0,-100.0,100.0
E537-dQ.65TO70.0,2,-1,184074,1,235.4,6.5,7.0,-0.1,1.0,0.0,0.7071067811865476,0.0015556349186104045,False,0.00289,0.00206,6.75,0.45,0.3535533905932738,0.0,0.0,-100.0,100.0
E537-dQ.65TO70.1,2,-1,184074,1,235.4,6.5,7.0,-0.1,1.0,0.7071067811865476,1.0,0.0006443650813895955,False,0.00216,0.00155,6.75,0.45,0.8535533905932737,0.0,0.0,-100.0,100.0
E537-dQ.65TO70.2,2,-1,184074,1,235.4,6.5,7.0,-0.1,1.0,1.0,1.224744871391589,0.0004944387170614959,False,0.0,0.00124,6.75,0.45,1.1123724356957945,0.0,0.0,-100.0,100.0
E537-dQ.65TO70.3,2,-1,184074,1,235.4,6.5,7.0,-0.1,1.0,1.224744871391589,1.4142135623730951,0.0004168311201593131,False,0.0,0.0018,6.75,0.45,1.3194792168823422,0.0,0.0,-100.0,100.0
E537-dQ.65TO70.4,2,-1,184074,1,235.4,6.5,7.0,-0.1,1.0,1.4142135623730951,1.5811388300841898,0.00036723558896440816,False,0.00134,0.00138,6.75,0.45,1.4976761962286425,0.0,0.0,-100.0,100.0
E537-dQ.65TO70.5,2,-1,184074,1,235.4,6.5,7.0,-0.1,1.0,1.5811388300841898,1.7320508075688772,0.000332006350466313,False,0.00117,0.00122,6.75,0.45,1.6565948188265334,0.0,0.0,-100.0,100.0
E537-dQ.65TO70.6,2,-1,184074,1,235.4,6.5,7.0,-0.1,1.0,1.7320508075688772,1.8708286933869707,0.0003053113487998054,False,0.0,0.00201,6.75,0.45,1.801439750477924,0.0,0.0,-100.0,100.0
E537-dQ.65TO70.7,2,-1,184074,1,235.4,6.5,7.0,-0.1,1.0,1.8708286933869707,2.0,0.0002841768745486646,False,0.0,0.00115,6.75,0.45,1.9354143466934852,0.0,0.0,-100.0,100.0
E537-dQ.65TO70.8,2,-1,184074,1,235.4,6.5,7.0,-0.1,1.0,2.0,2.1213203435596424,0.00026690475583121374,False,0.0,0.00222,6.75,0.45,2.060660171779821,0.0,0.0,-100.0,100.0
E537-dQ.65TO70.9,2,-1,184074,1,235.4,6.5,7.0,-0.1,1.0,2.1213203435596424,2.23606797749979,0.0002524447946683235,False,0.0,0.00133,6.75,0.45,2.178694160529716,0.0,0.0,-100.0,100.0
E537-dQ.65TO70.10,2,-1,184074,1,235.4,6.5,7.0,-0.1,1.0,2.23606797749979,2.345207879911715,0.00024010778530623555,False,0.0,0.0043,6.75,0.45,2.2906379287057526,0.0,0.0,-100.0,100.0
E537-dQ.65TO70.11,2,-1,184074,1,235.4,6.5,7.0,-0.1,1.0,2.345207879911715,2.449489742783178,0.00022942009831721907,False,0.0,0.00161,6.75,0.45,2.397348811347446,0.0,0.0,-100.0,100.0
E537-dQ.65TO70.12,2,-1,184074,1,235.4,6.5,7.0,-0.1,1.0,2.449489742783178,2.5495097567963922,0.00022004403082907163,False,0.0,0.00141,6.75,0.45,2.499499749789785,0.0,0.0,-100.0,100.0
E537-dQ.65TO70.13,2,-1,184074,1,235.4,6.5,7.0,-0.1,1.0,2.5495097567963922,2.6457513110645907,0.0002117314193900359,False,0.0,0.000586,6.75,0.45,2.5976305339304915,0.0,0.0,-100.0,100.0
E537-dQ.65TO70.14,2,-1,184074,1,235.4,6.5,7.0,-0.1,1.0,2.6457513110645907,2.7386127875258306,0.0002042952482147281,False,0.0,0.00132,6.75,0.45,2.6921820492952104,0.0,0.0,-100.0,100.0
E537-dQ.70TO75.0,2,-1,184074,1,235.4,7.0,7.5,-0.1,1.0,0.0,0.7071067811865476,0.0015556349186104045,False,0.0,0.00139,7.25,0.45,0.3535533905932738,0.0,0.0,-100.0,100.0
E537-dQ.70TO75.1,2,-1,184074,1,235.4,7.0,7.5,-0.1,1.0,0.7071067811865476,1.0,0.0006443650813895955,False,0.00366,0.00269,7.25,0.45,0.8535533905932737,0.0,0.0,-100.0,100.0
E537-dQ.70TO75.2,2,-1,184074,1,235.4,7.0,7.5,-0.1,1.0,1.0,1.224744871391589,0.0004944387170614959,False,0.00174,0.00129,7.25,0.45,1.1123724356957945,0.0,0.0,-100.0,100.0
E537-dQ.70TO75.3,2,-1,184074,1,235.4,7.0,7.5,-0.1,1.0,1.224744871391589,1.4142135623730951,0.0004168311201593131,False,0.0,0.00199,7.25,0.45,1.3194792168823422,0.0,0.0,-100.0,100.0
E537-dQ.70TO75.4,2,-1,184074,1,235.4,7.0,7.5,-0.1,1.0,1.4142135623730951,1.5811388300841898,0.00036723558896440816,False,0.0,0.00272,7.25,0.45,1.4976761962286425,0.0,0.0,-100.0,100.0
E537-dQ.70TO75.5,2,-1,184074,1,235.4,7.0,7.5,-0.1,1.0,1.5811388300841898,1.7320508075688772,0.000332006350466313,False,0.0,0.00157,7.25,0.45,1.6565948188265334,0.0,0.0,-100.0,100.0
E537-dQ.70TO75.6,2,-1,184074,1,235.4,7.0,7.5,-0.1,1.0,1.7320508075688772,1.8708286933869707,0.0003053113487998054,False,0.0,0.000583,7.25,0.45,1.801439750477924,0.0,0.0,-100.0,100.0
E537-dQ.70TO75.7,2,-1,184074,1,235.4,7.0,7.5,-0.1,1.0,1.8708286933869707,2.0,0.0002841768745486646,False,0.0,0.00132,7.25,0.45,1.9354143466934852,0.0,0.0,-100.0,100.0
E537-dQ.70TO75.8,2,-1,184074,1,235.4,7.0,7.5,-0.1,1.0,2.0,2.1213203435596424,0.00026690475583121374,False,0.0,0.000628,7.25,0.45,2.060660171779821,0.0,0.0,-100.0,100.0
E537-dQ.70TO75.9,2,-1,184074,1,235.4,7.0,7.5,-0.1,1.0,2.1213203435596424,2.23606797749979,0.0002524447946683235,False,0.0,0.00267,7.25,0.45,2.178694160529716,0.0,0.0,-100.0,100.0
E537-dQ.70TO75.10,2,-1,184074,1,235.4,7.0,7.5,-0.1,1.0,2.23606797749979,2.345207879911715,0.00024010778530623555,False,0.0,0.00198,7.25,0.45,2.2906379287057526,0.0,0.0,-100.0,100.0
E537-dQ.70TO75.11,2,-1,184074,1,235.4,7.0,7.5,-0.1,1.0,2.345207879911715,2.449489742783178,0.00022942009831721907,False,0.0,0.000991,7.25,0.45,2.397348811347446,0.0,0.0,-100.0,100.0
E537-dQ.70TO75.12,2,-1,184074,1,235.4,7.0,7.5,-0.1,1.0,2.449489742783178,2.5495097567963922,0.00022004403082907163,False,0.0,0.000318,7.25,0.45,2.499499749789785,0.0,0.0,-100.0,100.0
E537-dQ.70TO75.13,2,-1,184074,1,235.4,7.0,7.5,-0.1,1.0,2.5495097567963922,2.6457513110645907,0.0002117314193900359,False,0.0,0.000599,7.25,0.45,2.5976305339304915,0.0,0.0,-100.0,100.0
E537-dQ.70TO75.14,2,-1,184074,1,235.4,7.0,7.5,-0.1,1.0,2.6457513110645907,2.7386127875258306,0.0002042952482147281,False,0.0,0.000248,7.25,0.45,2.6921820492952104,0.0,0.0,-100.0,100.0
E537-dQ.75TO80.0,2,-1,184074,1,235.4,7.5,8.0,-0.1,1.0,0.0,0.7071067811865476,0.0015556349186104045,False,0.0,0.00113,7.75,0.45,0.3535533905932738,0.0,0.0,-100.0,100.0
E537-dQ.75TO80.1,2,-1,184074,1,235.4,7.5,8.0,-0.1,1.0,0.7071067811865476,1.0,0.0006443650813895955,False,0.0,0.00209,7.75,0.45,0.8535533905932737,0.0,0.0,-100.0,100.0
E537-dQ.75TO80.2,2,-1,184074,1,235.4,7.5,8.0,-0.1,1.0,1.0,1.224744871391589,0.0004944387170614959,False,0.0024,0.00263,7.75,0.45,1.1123724356957945,0.0,0.0,-100.0,100.0
E537-dQ.75TO80.3,2,-1,184074,1,235.4,7.5,8.0,-0.1,1.0,1.224744871391589,1.4142135623730951,0.0004168311201593131,False,0.0,0.00131,7.75,0.45,1.3194792168823422,0.0,0.0,-100.0,100.0
E537-dQ.75TO80.4,2,-1,184074,1,235.4,7.5,8.0,-0.1,1.0,1.4142135623730951,1.5811388300841898,0.00036723558896440816,False,0.0,0.00141,7.75,0.45,1.4976761962286425,0.0,0.0,-100.0,100.0
E537-dQ.75TO80.5,2,-1,184074,1,235.4,7.5,8.0,-0.1,1.0,1.5811388300841898,1.7320508075688772,0.000332006350466313,False,0.0,0.00172,7.75,0.45,1.6565948188265334,0.0,0.0,-100.0,100.0
E537-dQ.75TO80.6,2,-1,184074,1,235.4,7.5,8.0,-0.1,1.0,1.7320508075688772,1.8708286933869707,0.0003053113487998054,False,0.0,0.00299,7.75,0.45,1.801439750477924,0.0,0.0,-100.0,100.0
E537-dQ.75TO80.7,2,-1,184074,1,235.4,7.5,8.0,-0.1,1.0,1.8708286933869707,2.0,0.0002841768745486646,False,0.0,0.00066,7.75,0.45,1.9354143466934852,0.0,0.0,-100.0,100.0
E537-dQ.75TO80.8,2,-1,184074,1,235.4,7.5,8.0,-0.1,1.0,2.0,2.1213203435596424,0.00026690475583121374,False,0.0,0.00163,7.75,0.45,2.060660171779821,0.0,0.0,-100.0,100.0
E537-dQ.75TO80.9,2,-1,184074,1,235.4,7.5,8.0,-0.1,1.0,2.1213203435596424,2.23606797749979,0.0002524447946683235,False,0.0,0.000187,7.75,0.45,2.178694160529716,0.0,0.0,-100.0,100.0
E537-dQ.75TO80.10,2,-1,184074,1,235.4,7.5,8.0,-0.1,1.0,2.23606797749979,2.345207879911715,0.00024010778530623555,False,0.0,0.000336,7.75,0.45,2.2906379287057526,0.0,0.0,-100.0,100.0
E537-dQ.75TO80.11,2,-1,184074,1,235.4,7.5,8.0,-0.1,1.0,2.345207879911715,2.449489742783178,0.00022942009831721907,False,0.0,0.000336,7.75,0.45,2.397348811347446,0.0,0.0,-100.0,100.0
